id_maquina,serial_number,metric_type,value,timestamp
"1","PE03UVN2","ram_usage_gb","9.429401397705078","2025-04-24 14:33:21"
"1","PE03UVN2","net_upload","0.0052928924560546875","2025-04-24 14:33:21"
"1","PE03UVN2","net_download","0.007221221923828125","2025-04-24 14:33:21"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:33:21"
"1","PE03UVN2","cpu_freq","0.8347154855728149","2025-04-24 14:33:21"
"1","PE03UVN2","uptime_hours","29.52006721496582","2025-04-24 14:33:21"
"1","PE03UVN2","cpu_percent","6.300000190734863","2025-04-24 14:33:29"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:33:29"
"1","PE03UVN2","ram_percent","70.69999694824219","2025-04-24 14:33:29"
"1","PE03UVN2","disk_usage_gb","23.904998779296875","2025-04-24 14:33:29"
"1","PE03UVN2","ram_usage_gb","9.46670150756836","2025-04-24 14:33:29"
"1","PE03UVN2","net_upload","0.005875587463378906","2025-04-24 14:33:29"
"1","PE03UVN2","net_download","0.0055332183837890625","2025-04-24 14:33:29"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:33:29"
"1","PE03UVN2","cpu_freq","0.6500409841537476","2025-04-24 14:33:29"
"1","PE03UVN2","uptime_hours","29.521989822387695","2025-04-24 14:33:29"
"1","PE03UVN2","cpu_percent","6.5","2025-04-24 14:33:36"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:33:36"
"1","PE03UVN2","ram_percent","70.69999694824219","2025-04-24 14:33:36"
"1","PE03UVN2","disk_usage_gb","23.90500259399414","2025-04-24 14:33:36"
"1","PE03UVN2","ram_usage_gb","9.470561981201172","2025-04-24 14:33:36"
"1","PE03UVN2","net_upload","0.0052928924560546875","2025-04-24 14:33:36"
"1","PE03UVN2","net_download","0.0058307647705078125","2025-04-24 14:33:36"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:33:36"
"1","PE03UVN2","cpu_freq","0.7000166177749634","2025-04-24 14:33:36"
"1","PE03UVN2","uptime_hours","29.52399253845215","2025-04-24 14:33:36"
"1","PE03UVN2","cpu_percent","4.900000095367432","2025-04-24 14:33:43"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:33:43"
"1","PE03UVN2","ram_percent","70.5999984741211","2025-04-24 14:33:43"
