id_maquina,serial_number,metric_type,value,timestamp
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.2267608642578125","2025-04-27 18:17:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:17:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:17:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","1.1403000354766846","2025-04-27 18:17:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","8.899999618530273","2025-04-27 18:17:56"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:17:56"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","57.900001525878906","2025-04-27 18:17:56"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.453369140625","2025-04-27 18:17:56"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","8.892478942871094","2025-04-27 18:17:56"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.014408111572265625","2025-04-27 18:17:56"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.19614601135253906","2025-04-27 18:17:56"
